id,title,categories,article_lenght,views,refs_count,link_count,death,locations,end_date_clean,ongoing,popularity_score
2617010,Battle of Hansan Island,"military conflict, Korean name",0.016375265987981197,0.0012523964539353151,0.001,0.02611683848797251,100,Hansando  Q485029,1592.0,False,0.04474450092988902
2617436,Battle of Mindoro,military conflict,0.013390224224132915,0.0011893865134078917,0.0,0.04398625429553265,229,Mindoro  Q211800,1944.0,False,0.058565865033073455
2617909,Battle of Corregidor (1945),military conflict,0.028543478910475484,0.0021677547456873583,0.004,0.053608247422680416,891,Corregidor  Q928075,1945.0,False,0.08831948107884326
2619698,Soweto uprising,civilian attack,0.038357314846415046,0.019963275134944565,0.03,0.06872852233676977,876,Soweto  Q217426,0.0,False,0.15704911231812937
2621352,Siege of Pensacola,military conflict,0.030619482666155006,0.0024227203915269837,0.018000000000000002,0.05498281786941581,297,Pensacola  Q486306,1781.0,False,0.10602502092709781
2621480,Siege of Padua,military conflict,0.00474178130558618,0.00031694118302818386,0.0,0.024742268041237116,400,Padua  Q617,1509.0,False,0.02980099052985148
2629113,Battle of Mulhouse,military conflict,0.04371560635823332,0.002676592525265523,0.0,0.061855670103092786,4000,Mulhouse  Q79815,1914.0,False,0.10824786898659164
2630263,Battle of Halmstad,military conflict,0.008996016274611262,0.0008178288340876448,0.005,0.024742268041237116,385,Halmstad  Q26521,1676.0,False,0.039556113149936026
2630953,Capture of Fort Bute,military conflict,0.011285911326330491,0.00045951151750486786,0.01,0.04467353951890035,0,Fort  Bute|then  British  West  Florida|now  East  Baton  Rouge  Parish|Louisiana,1779.0,False,0.06641896236273571
2632913,Siege of Budapest,military conflict,0.0642444525876915,0.009403494764190173,0.025,0.10996563573883163,137000,Budapest  Q1781,1945.0,False,0.20861358309071332
2634723,Yakima War,military conflict,0.05528618183591078,0.002598096089036238,0.02,0.09484536082474228,0,Washington  Territory  Q1710656,1858.0,False,0.1727296387496893
2634827,Battle of Baton Rouge (1779),military conflict,0.014829272282047128,0.0010754248198460979,0.015,0.04742268041237114,3,Baton  Rouge  Q28218,1779.0,False,0.07832737751426436
2635213,Bhutan War,"military conflict, treaty",0.01249062259667179,0.0019421661546714939,0.002,0.04123711340206186,0,The  Bengal Duars,1865.0,False,0.057669902153405145
2635744,Three Hundred and Thirty Five Years' War,military conflict,0.011219856661377052,0.009942064251165424,0.002,0.035051546391752585,0,Isles  of  Scilly  Q180209,1986.0,False,0.05821346730429506
2636031,Battle of the Admin Box,military conflict,0.03150650245267262,0.0019228375894252768,0.021,0.05498281786941581,3506,Rakhine  State  Q233838,1944.0,False,0.10941215791151371
2636425,Battle of Colachel,military conflict,0.020066463574784102,0.0026342706515153965,0.011,0.04192439862542956,0,Kolachal  Q727731,1741.0,False,0.07562513285172906
2636633,Battle of Newtownbutler,military conflict,0.005858419689322893,0.00032891070737790546,0.0,0.028178694158075602,2150,Newtownbutler  Q969073,1689.0,False,0.0343660245547764
2636636,Battle of Fort Charlotte,military conflict,0.014303980422655493,0.0007874764846872396,0.004,0.04261168384879726,0,Mobile  Q79875,1780.0,False,0.06170314075613999
2636663,Battle of Crocus Field,military conflict,0.028491578816583495,0.0008588798694500234,0.04,0.043298969072164954,0,Thessaly  Q166919,352.0,False,0.11264942775819847
2636818,Battle of Bound Brook,military conflict,0.026126192719203193,0.0013090817569051077,0.024,0.05292096219931272,160,Bound  Brook  Q895149,1777.0,False,0.10435623667542102
2637712,Battle of Brouwershaven,military conflict,0.00922563487183036,0.00011496654251954823,0.0,0.026804123711340208,3200,Brouwershaven  Q991009,1426.0,False,0.036144725125690114
2638307,Battle of St. Louis,military conflict,0.022057539904094918,0.0012412544522566852,0.022,0.05635738831615121,100,St Louis  Q38022,1780.0,False,0.10165618267250282
2640001,Battle of Bataan (1945),military conflict,0.019624526411643233,0.001219206883948309,0.0,0.04123711340206186,1026,Bataan  Q13739,1945.0,False,0.0620808466976534
2640297,Battle of San Lorenzo,military conflict,0.037283140175862685,0.0009632659435320399,0.029,0.09209621993127148,38,San  Lorenzo|Santa  Fe  Q52546,1813.0,False,0.1593426260506662
2641978,Avaricum,"ancient site, military conflict",0.008977143513195993,0.0014475144780263323,0.002,0.02268041237113402,0,Bourges  Q132404,0.0,False,0.03510507036235634
2644151,Italian War of 1494–98,military conflict,0.018938816080221816,0.004382855609913615,0.018000000000000002,0.06529209621993128,13000,Italy  Q38,1498.0,False,0.10661376791006671
2644165,Italian War of 1499–1504,military conflict,0.02156212991694412,0.00189097796658824,0.014,0.07903780068728523,0,Italy  Q38,1504.0,False,0.11649090857081759
2644375,Battle of Havana (1748),military conflict,0.02684021219274751,0.0003667107608181374,0.027,0.04123711340206186,179,Havana  Q1563,1748.0,False,0.09544403635562751
2644584,Battle of Hayes Pond,civil conflict,0.017447867928415614,0.014152056285964172,0.006,0.021993127147766325,0,Near  Maxton|North  Carolina Maxton|North  Carolina,1958.0,False,0.05959305136214611
2645480,Conquest of the Desert,military conflict,0.028151869111108663,0.003401265950093113,0.017,0.07147766323024056,0,Patagonia  Q1507,1884.0,False,0.12003079829144234
2647722,Cantabrian Wars,military conflict,0.02460064450480233,0.002053527062695571,0.008,0.09140893470790379,0,Spain  Q29,19.0,False,0.12606310627540168
2650673,Battle of Simancas,military conflict,0.0048959088571442055,0.00042759278590561025,0.001,0.02336769759450172,0,Simancas  Q986572,939.0,False,0.029691199237551535
2651664,Battle of Mobile (1781),military conflict,0.009571635497776947,0.0005129162841714034,0.003,0.03848797250859107,37,Spanish  Fort  Q79945,1781.0,False,0.05157252429053942
2652240,Battle of Elli,military conflict,0.008204933025287927,0.0009049551496011739,0.002,0.03573883161512028,2,off  the  Dardanelles,1912.0,False,0.04684871979000938
2653150,Polish–Lithuanian–Teutonic War,military conflict,0.03365956998413116,0.0030284374323851174,0.043000000000000003,0.10652920962199314,0,State  of  the  Teutonic  Order  Q156020,1411.0,False,0.1862172170385094
2654397,Siege of Maubeuge,military conflict,0.07133746541959654,0.0006670719360433734,0.0,0.08109965635738832,1100,Maubeuge  Q138648,1914.0,False,0.15310419371302825
2654889,Battle of Helgeå,military conflict,0.005971656257814503,8.109722176700266e-05,0.005,0.028178694158075602,0,Uppland  Q203509|Scania  Q180756,1026.0,False,0.03923144763765711
2655802,Battle of Fýrisvellir,military conflict,0.010274645860495694,0.0006977493836359933,0.002,0.039862542955326465,0,Fyrisvellir  Q2540394,984.0,False,0.052834938199458156
2656208,Battle of Dybbøl,military conflict,0.018677742880643937,0.0070627582258635056,0.014,0.04536082474226805,1201,Historiecenter  Dybbøl  Banke  Q1553178,1864.0,False,0.08510132584877549
2658450,Defense of Sihang Warehouse,"military conflict, Chinese",0.05247728584527167,0.0013091999744295495,0.011,0.10996563573883163,47,Zhabei  District  Q197124,1937.0,False,0.17475212155853284
2658719,Battle of Muret,military conflict,0.011663366554635858,0.0023108866134051403,0.001,0.03711340206185568,8,Muret  Q207593,1213.0,False,0.052087655229896675
2658864,Great Retreat,military conflict,0.05524529085284437,0.002595790847309625,0.0,0.05773195876288661,0,Grand- Fayt  Q1105130|Mons  Q83407,1914.0,False,0.1155730404630406
2659471,Battle of Lutter,military conflict,0.010114227388465912,0.0007384162120439363,0.002,0.0288659793814433,7500,Lutter  am  Barenberge  Q575676,1626.0,False,0.04171862298195315
2659661,Second Battle of the Somme (1918),military conflict,0.01373937031031538,0.00433021925715595,0.006,0.04536082474226805,17100,River  Somme  Q37646,1918.0,False,0.06943041430973937
2661161,Battle of Junín,military conflict,0.0054054734153564515,0.0005542037545826653,0.001,0.018556701030927835,150,Junín  Q207973,1824.0,False,0.02551637820086695
2662205,Siege of Takatō (1545),military conflict,0.0013085114581252743,7.158071104944623e-05,0.0,0.012371134020618558,0,Takatō  Castle  Q11672954,1545.0,False,0.013751226189793278
2662324,Siege of Tottori,military conflict,0.005402327955120574,0.00016612517622169166,0.001,0.02611683848797251,0,Tottori  Castle  Q1073699,1581.0,False,0.03268529161931477
2662845,Battles of Tarain,"military conflict, military conflict, military conflict",0.009331007789732275,0.010104110922793877,0.004,0.029553264604811,0,Haryana  Q1174,0.0,False,0.05298838331733715
2663281,Battle of Eupatoria,military conflict,0.006191838474325967,0.0008615693181310719,0.0,0.024742268041237116,415,Yevpatoria  Q33345,1855.0,False,0.03179567583369416
2665319,First Battle of the Aisne,military conflict,0.023281123935851484,0.0032232303582839204,0.001,0.06460481099656358,13541,Aisne  Q41962,1914.0,False,0.09210916529069899
2665429,Battle of Reading (1688),military conflict,0.014296116772065798,0.0008263996046096677,0.003,0.03711340206185568,70,Reading  Q161491,1688.0,False,0.055235918438531144
2666930,Mussel Slough Tragedy,civilian attack,0.03335131488101511,0.0012413135610189062,0.033,0.05498281786941581,7,convert 5 6 mi km 0 northwest  of  Hanford|California,1880.0,False,0.12257544631144981
2668796,Battle of Vaslui,military conflict,0.055679364365395535,0.00307534023520736,0.055,0.10721649484536083,0,Vaslui  Q192269,266.0,False,0.22097119944596372
2677003,World Trade Organization Ministerial Conference of 2005,civil conflict,0.0772147578703347,0.0014574447500794348,0.036000000000000004,0.11134020618556702,0,Hong  Kong  Convention  and  Exhibition  Centre  Q597725,2005.0,False,0.22601240880598117
2678855,Battle of Kettle Creek,military conflict,0.027764977502095663,0.0025777922292133768,0.03,0.05567010309278351,185,near  present- day  Washington|Georgia,1779.0,False,0.11601287282409255
2684519,Battle of Gangut,military conflict,0.02509133630159931,0.0017478756532515686,0.007,0.0584192439862543,941,Hanko  Peninsula  Q1575641,1714.0,False,0.09225845594110518
2684542,Ice Cruise of the Baltic Fleet,military conflict,0.010656819279154878,0.0006272621846876328,0.01,0.04810996563573884,0,Baltic  Sea  Q545,1918.0,False,0.06939404709958136
2684847,Battle of Khanwa,military conflict,0.01688797600642932,0.008903937060280682,0.007,0.04810996563573884,0,Agra  Q42941,1527.0,False,0.08090187870244885
2685483,Siege of Pyongyang (1592),military conflict,0.011993639879403056,0.00021710648363717255,0.0,0.019243986254295534,0,Pyongyang  Q18808,1592.0,False,0.031454732617335765
2696155,United States occupation of Nicaragua,military conflict,0.05391004298271413,0.007146160689357121,0.043000000000000003,0.10927835051546393,1933,Nicaragua  Q811,1933.0,False,0.21333455418753516
2698571,Monash University shooting,civilian attack,0.028079523525683468,0.005233342035128278,0.034,0.060481099656357395,2,Monash  University  Q598841,2002.0,False,0.12779396521716915
2701187,Action of March 1677,military conflict,0.003019641826442941,0.00020176775984086264,0.0,0.012371134020618558,4,off  Tobago,1677.0,False,0.015592543606902362
2701197,Battle of Palermo,military conflict,0.01392023427387837,0.00047650528664336145,0.002,0.02611683848797251,1700,Palermo  Q2656,1676.0,False,0.04251357804849425
2701315,Battle of Aylesford,military conflict,0.005201018500024378,0.0005888119348629715,0.003,0.026804123711340208,0,Aylesford  Q793057,455.0,False,0.035593954146227555
2702670,1964 race riots in Singapore,civil conflict,0.03744513137801041,0.005333501832711504,0.008,0.03436426116838488,0,Kallang|Geylang and  various  districts  in  Singapore  in  Malaysia Singapore,1964.0,False,0.0851428943791068
2703485,Tirah Campaign,military conflict,0.01464998104860208,0.001810264951775673,0.001,0.030927835051546396,0,Tirah  Q7809086,1898.0,False,0.04838808105192415
2703890,Battle of Dennewitz,military conflict,0.014514726258459322,0.0009555818044433297,0.002,0.04810996563573884,21000,Berlin  Q64,1813.0,False,0.0655802736986415
2706641,Kot massacre,military conflict,0.009986836248912851,0.001311268781107279,0.002,0.017869415807560136,0,,1846.0,False,0.031167520837580266
2708025,Battle of Gratangen,military conflict,0.008959843481898664,0.000304882995535131,0.001,0.026804123711340208,228,Gratangen  Q175704,1940.0,False,0.037068850188774004
2708072,Battle of Hegra Fortress,military conflict,0.0532762327451847,0.0010062971224288168,0.058,0.09828178694158077,220,Hegra  Q3357155,1940.0,False,0.2105643168091943
2715202,Chincha Islands War,military conflict,0.04489829940692348,0.002978874735262937,0.001,0.10171821305841926,300,Chincha  Islands  Q1073664,1866.0,False,0.15059538720060567
2715486,Battle of Abtao,military conflict,0.016694530201922818,0.00026595987561270297,0.004,0.03230240549828179,6,Abtao|near  Chiloé  Archipelago Chiloé,1866.0,False,0.053262895575817315
2715906,Battle of Naulochus,military conflict,0.007500349932451241,0.0009577392742643907,0.003,0.024742268041237116,45,off  Naulochus|Sicily,0.0,False,0.036200357247952744
2716238,Battle of Drøbak Sound,military conflict,0.05131346555799678,0.0041745267774662385,0.051000000000000004,0.0900343642611684,800,Drøbak  Sound  Q11159210,1940.0,False,0.19652235659663142
2716739,Battle of Papudo,military conflict,0.004818845081365193,0.00028389938494673015,0.0,0.021305841924398626,149,Pacific  Ocean  Q98,1865.0,False,0.02640858639071055
2717805,Wakarusa War,military conflict,0.011145938345833916,0.0006547773135014372,0.007,0.03298969072164949,2,Douglas  County  Q112220,1855.0,False,0.051790406380984845
2721803,Battle of Baugé,military conflict,0.02475005386600654,0.0015631903256925308,0.013000000000000001,0.057044673539518906,0,Baugé  Q26768,1421.0,False,0.09635791773121798
2722206,Battle of Wyse Fork,military conflict,0.010716583023636561,0.0006744014225587585,0.002,0.035051546391752585,1101,Lenoir  County  Q507907,1865.0,False,0.0484425308379479
2722925,Jintian Uprising,military conflict,0.011465202559775541,0.0005725570252522385,0.004,0.03780068728522337,1000,Jintian|Guangxi Jintian|Guiping|Guangxi|China,1851.0,False,0.053838446870251154
2724350,Baltimore police strike,civil conflict,0.07387899729018602,0.0004397396365419944,0.06,0.04054982817869417,0,Baltimore|Maryland,1974.0,False,0.1748685651054222
2727428,Baltic Sea campaigns (1939–45),military conflict,0.04984925381819555,0.0018242146196597929,0.016,0.08316151202749142,0,Baltic  Sea  Q545,1945.0,False,0.15083498046534677
2728998,American Theater (World War II),military conflict,0.08832295069333808,0.009548133905344588,0.055,0.2061855670103093,0,North  America  Q49|Atlantic  Ocean  Q97|Pacific  Ocean  Q98,1945.0,False,0.359056651608992
2730373,Shell Lake murders,civilian attack,0.008912661578360492,0.0019878867822493195,0.006,0.03436426116838488,9,Shell  Lake  Q2204490,1967.0,False,0.0512648095289947
2730556,Operation Maslenica,military conflict,0.020877992315640644,0.0008644952018610039,0.007,0.04467353951890035,114,Maslenica  Q1907200,1993.0,False,0.073416027036402
2731409,Battle of Garibpur,military conflict,0.010331264144741498,0.0010547958618310222,0.0,0.04123711340206186,46,Garibpur|present  day  Bangladesh,1971.0,False,0.052623173408634386
2732691,Siege of Hull (1642),military conflict,0.005767201342482429,0.0008444277770870262,0.003,0.019243986254295534,0,Kingston  upon  Hull  Q128147,1642.0,False,0.02885561537386499
2737728,Battle of Mount Algidus,military conflict,0.008156178391631817,0.0002154218839138784,0.008,0.030927835051546396,0,Mount  Algidus  Q989650,458.0,False,0.04729943532709209
2740681,Battle of Yungay,military conflict,0.023930661474560303,0.0004019986918639833,0.007,0.04810996563573884,3000,Yungay  Q919678,1839.0,False,0.07944262580216313
